AÑO;MES;DIA;HORA;IDEAM
2006;2;11;13;8.112.253.716
2006;2;11;14;8.144.659.523
2006;2;11;15;6.826.823.367
2006;2;11;16;5.120.117.525
2006;2;11;17;2.992.136.191
2006;2;11;18;5.508.987.211
2006;2;11;19;0
2006;2;11;20;0
2006;2;11;21;0
2006;2;11;22;0
2006;2;11;23;0
2006;2;12;0;0
2006;2;12;1;0
2006;2;12;2;0
2006;2;12;3;0
2006;2;12;4;0
2006;2;12;5;0
2006;2;12;6;0
2006;2;12;7;1.620.290.356
2006;2;12;8;1.307.034.221
2006;2;12;9;3.435.015.555
2006;2;12;10;5.433.373.661
2006;2;12;11;6.783.615.624
2006;2;12;12;8.112.253.716
2006;2;12;13;855.513.308
2006;2;12;14;795.022.468
2006;2;12;15;7.507.345.316
2006;2;12;16;558.460.076
2006;2;12;17;2.992.136.191
2006;2;12;18;1.004.580.021
2006;2;12;19;0
2006;2;12;20;0
2006;2;12;21;0
2006;2;12;22;0
2006;2;12;23;0
2006;2;13;0;0
2006;2;13;1;0
2006;2;13;2;0
2006;2;13;3;0
2006;2;13;4;0
2006;2;13;5;0
2006;2;13;6;0
2006;2;13;7;2.729.524.468
2006;2;13;8;1.285.430.349
2006;2;13;9;3.867.092.983
2006;2;13;10;5.476.581.403
2006;2;13;11;4.727.209.306
2006;2;13;12;9.857.345.316
2006;2;13;13;8.486.034.158
2006;2;13;14;832.829.243
2006;2;13;15;7.075.267.888
2006;2;13;16;5.314.552.368
2006;2;13;17;2.959.730.384
2006;2;13;18;7.021.258.209
2006;2;13;19;0
2006;2;13;20;0
2006;2;13;21;0
2006;2;13;22;0
2006;2;13;23;0
2006;2;14;0;0
2006;2;14;1;0
2006;2;14;2;0
2006;2;14;3;0
2006;2;14;4;0
2006;2;14;5;0
2006;2;14;6;0
2006;2;14;7;2.052.367.784
2006;2;14;8;153.387.487
2006;2;14;9;3.813.083.305
2006;2;14;10;596.266.851
2006;2;14;11;7.528.949.188
2006;2;14;12;8.565.935.016
2006;2;14;13;9.138.437.608
2006;2;14;14;8.641.548.566
2006;2;14;15;7.528.949.188
2006;2;14;16;5.681.818.182
2006;2;14;17;3.002.938.127
2006;2;14;18;1.047.787.764
2006;2;14;19;0
2006;2;14;20;0
2006;2;14;21;0
2006;2;14;22;0
2006;2;14;23;0
2006;2;15;0;0
2006;2;15;1;0
2006;2;15;2;0
2006;2;15;3;0
2006;2;15;4;0
2006;2;15;5;0
2006;2;15;6;0
2006;2;15;7;2.268.406.498
2006;2;15;8;1.717.507.777
2006;2;15;9;3.769.875.562
2006;2;15;10;6.081.489.803
2006;2;15;11;7.528.949.188
2006;2;15;12;8.501.123.401
2006;2;15;13;8.944.002.765
2006;2;15;14;6.619.649.078
2006;2;15;15;7.258.900.795
2006;2;15;16;5.465.779.468
2006;2;15;17;3.283.788.455
2006;2;15;18;1.047.787.764
2006;2;15;19;0
2006;2;15;20;0
2006;2;15;21;0
2006;2;15;22;0
2006;2;15;23;0
2006;2;16;0;0
2006;2;16;1;0
2006;2;16;2;0
2006;2;16;3;0
2006;2;16;4;0
2006;2;16;5;0
2006;2;16;6;0
2006;2;16;7;2.484.445.213
2006;2;16;8;1.652.696.163
2006;2;16;9;3.726.667.819
2006;2;16;10;5.779.035.603
2006;2;16;11;7.399.325.959
2006;2;16;12;8.414.707.916
2006;2;16;13;8.749.567.923
2006;2;16;14;8.295.886.623
2006;2;16;15;7.161.683.374
2006;2;16;16;5.422.571.725
2006;2;16;17;4.139.305.219
2006;2;16;18;4.040.972.963
2006;2;16;19;0
2006;2;16;20;0
2006;2;16;21;0
2006;2;16;22;0
2006;2;16;23;0
2006;2;17;0;0
2006;2;17;1;0
2006;2;17;2;0
2006;2;17;3;0
2006;2;17;4;0
2006;2;17;5;0
2006;2;17;6;1.080.193.571
2006;2;17;7;2.052.367.784
2006;2;17;8;1.447.459.385
2006;2;17;9;2.387.227.791
2006;2;17;10;5.800.639.475
2006;2;17;11;7.194.089.181
2006;2;17;12;8.447.113.723
2006;2;17;13;8.825.181.473
2006;2;17;14;8.295.886.623
2006;2;17;15;7.194.089.181
2006;2;17;16;5.465.779.468
2006;2;17;17;3.262.184.583
2006;2;17;18;9.721.742.136
2006;2;17;19;0
2006;2;17;20;0
2006;2;17;21;0
2006;2;17;22;0
2006;2;17;23;0
2006;2;18;0;0
2006;2;18;1;0
2006;2;18;2;0
2006;2;18;3;0
2006;2;18;4;0
2006;2;18;5;0
2006;2;18;6;0
2006;2;18;7;1.620.290.356
2006;2;18;8;1.026.183.892
2006;2;18;9;3.413.411.683
2006;2;18;10;4.115.537.504
2006;2;18;11;7.420.929.831
2006;2;18;12;8.522.727.273
2006;2;18;13;893.320.083
2006;2;18;14;8.490.321.466
2006;2;18;15;7.334.514.345
2006;2;18;16;5.552.194.953
2006;2;18;17;3.370.203.941
2006;2;18;18;1.069.391.635
2006;2;18;19;0
2006;2;18;20;0
2006;2;18;21;0
2006;2;18;22;0
2006;2;18;23;0
2006;2;19;0;0
2006;2;19;1;0
2006;2;19;2;0
2006;2;19;3;0
2006;2;19;4;0
2006;2;19;5;0
2006;2;19;6;0
2006;2;19;7;2.484.445.213
2006;2;19;8;1.253.024.542
2006;2;19;9;3.629.450.398
2006;2;19;10;359.704.459
2006;2;19;11;7.302.108.538
2006;2;19;12;7.399.325.959
2006;2;19;13;840.390.598
2006;2;19;14;8.317.490.494
2006;2;19;15;7.399.325.959
2006;2;19;16;5.638.610.439
2006;2;19;17;3.489.025.233
2006;2;19;18;1.134.203.249
2006;2;19;19;0
2006;2;19;20;0
2006;2;19;21;0
2006;2;19;22;0
2006;2;19;23;0
2006;2;20;0;0
2006;2;20;1;0
2006;2;20;2;0
2006;2;20;3;0
2006;2;20;4;0
2006;2;20;5;0
2006;2;20;6;0
2006;2;20;7;2.808.503.284
2006;2;20;8;1.814.725.199
2006;2;20;9;3.996.716.212
2006;2;20;10;6.092.291.739
2006;2;20;11;7.777.393.709
2006;2;20;12;885.758.728
2006;2;20;13;9.192.447.287
2006;2;20;14;8.695.558.244
2006;2;20;15;7.539.751.123
2006;2;20;16;5.725.025.925
2006;2;20;17;352.143.104
2006;2;20;18;1.199.014.863
2006;2;20;19;0
2006;2;20;20;0
2006;2;20;21;0
2006;2;20;22;0
2006;2;20;23;0
2006;2;21;0;0
2006;2;21;1;0
2006;2;21;2;0
2006;2;21;3;0
2006;2;21;4;0
2006;2;21;5;0
2006;2;21;6;0
2006;2;21;7;2.484.445.213
2006;2;21;8;1.782.319.392
2006;2;21;9;3.931.904.597
2006;2;21;10;6.005.876.253
2006;2;21;11;8.057.209.306
2006;2;21;12;8.771.171.794
2006;2;21;13;9.149.239.544
2006;2;21;14;7.669.649.078
2006;2;21;15;7.507.345.316
2006;2;21;16;2.784.260.659
2006;2;21;17;3.543.034.912
2006;2;21;18;1.134.203.249
2006;2;21;19;0
2006;2;21;20;0
2006;2;21;21;0
2006;2;21;22;0
2006;2;21;23;0
2006;2;22;0;0
2006;2;22;1;0
2006;2;22;2;0
2006;2;22;3;0
2006;2;22;4;0
2006;2;22;5;0
2006;2;22;6;0
2006;2;22;7;2.376.425.856
2006;2;22;8;1.717.507.777
2006;2;22;9;3.942.706.533
2006;2;22;10;603.828.206
2006;2;22;11;7.593.760.802
2006;2;22;12;878.197.373
2006;2;22;13;8.976.408.572
2006;2;22;14;8.533.529.208
2006;2;22;15;7.237.296.924
2006;2;22;16;5.692.620.118
2006;2;22;17;3.424.213.619
2006;2;22;18;1.123.401.314
2006;2;22;19;0
2006;2;22;20;0
2006;2;22;21;0
2006;2;22;22;0
2006;2;22;23;0
2006;2;23;0;0
2006;2;23;1;0
2006;2;23;2;0
2006;2;23;3;0
2006;2;23;4;0
2006;2;23;5;0
2006;2;23;6;0
2006;2;23;7;2.376.425.856
2006;2;23;8;1.674.300.035
2006;2;23;9;3.553.836.848
2006;2;23;10;5.671.016.246
2006;2;23;11;7.474.939.509
2006;2;23;12;8.565.935.016
2006;2;23;13;8.868.389.215
2006;2;23;14;8.371.500.173
2006;2;23;15;7.183.287.245
2006;2;23;16;5.444.175.596
2006;2;23;17;3.262.184.583
2006;2;23;18;1.026.183.892
2006;2;23;19;0
2006;2;23;20;0
2006;2;23;21;0
2006;2;23;22;0
2006;2;23;23;0
2006;2;24;0;0
2006;2;24;1;0
2006;2;24;2;0
2006;2;24;3;0
2006;2;24;4;0
2006;2;24;5;0
2006;2;24;6;1.080.193.571
2006;2;24;7;2.376.425.856
2006;2;24;8;1.566.280.677
2006;2;24;9;3.154.165.226
2006;2;24;10;588.705.496
2006;2;24;11;795.022.468
2006;2;24;12;8.814.379.537
2006;2;24;13;9.192.447.287
2006;2;24;14;8.663.152.437
2006;2;24;15;7.420.929.831
2006;2;24;16;5.617.006.568
2006;2;24;17;3.435.015.555
2006;2;24;18;1.026.183.892
2006;2;24;19;0
2006;2;24;20;0
2006;2;24;21;0
2006;2;24;22;0
2006;2;24;23;0
2006;2;25;0;0
2006;2;25;1;0
2006;2;25;2;0
2006;2;25;3;0
2006;2;25;4;0
2006;2;25;5;0
2006;2;25;6;0
2006;2;25;7;2.484.445.213
2006;2;25;8;1.695.903.906
2006;2;25;9;3.856.291.047
2006;2;25;10;5.768.233.667
2006;2;25;11;6.578.378.845
2006;2;25;12;8.673.954.373
2006;2;25;13;9.041.220.187
2006;2;25;14;847.951.953
2006;2;25;15;7.291.306.602
2006;2;25;16;5.519.789.146
2006;2;25;17;3.402.609.748
2006;2;25;18;1.101.797.442
2006;2;25;19;0
2006;2;25;20;0
2006;2;25;21;0
2006;2;25;22;0
2006;2;25;23;0
2006;2;26;0;0
2006;2;26;1;0
2006;2;26;2;0
2006;2;26;3;0
2006;2;26;4;0
2006;2;26;5;0
2006;2;26;6;0
2006;2;26;7;2.376.425.856
2006;2;26;8;1.393.449.706
2006;2;26;9;3.316.194.262
2006;2;26;10;5.508.987.211
2006;2;26;11;6.697.200.138
2006;2;26;12;7.150.881.438
2006;2;26;13;8.015.036.295
2006;2;26;14;5.357.760.111
2006;2;26;15;3.326.996.198
2006;2;26;16;4.115.537.504
2006;2;26;17;2.819.305.219
2006;2;26;18;5.292.948.496
2006;2;26;19;0
2006;2;26;20;0
2006;2;26;21;0
2006;2;26;22;0
2006;2;26;23;0
2006;2;27;0;0
2006;2;27;1;0
2006;2;27;2;0
2006;2;27;3;0
2006;2;27;4;0
2006;2;27;5;0
2006;2;27;6;0
2006;2;27;7;1.188.212.928
2006;2;27;8;7.993.432.423
2006;2;27;9;1.004.580.021
2006;2;27;10;1.695.903.906
2006;2;27;11;5.897.856.896
2006;2;27;12;7.053.664.017
2006;2;27;13;9.257.258.901
2006;2;27;14;6.016.678.189
2006;2;27;15;3.705.063.947
2006;2;27;16;3.272.986.519
2006;2;27;17;3.283.788.455
2006;2;27;18;6.913.238.852
2006;2;27;19;0
2006;2;27;20;0
2006;2;27;21;0
2006;2;27;22;0
2006;2;27;23;0
2006;2;28;0;0
2006;2;28;1;0
2006;2;28;2;0
2006;2;28;3;0
2006;2;28;4;0
2006;2;28;5;0
2006;2;28;6;0
2006;2;28;7;1.620.290.356
2006;2;28;8;1.512.270.999
2006;2;28;9;266.807.812
2006;2;28;10;435.318.009
2006;2;28;11;5.768.233.667
2006;2;28;12;9.030.418.251
2006;2;28;13;687.003.111
2006;2;28;14;7.042.862.081
2006;2;28;15;7.464.137.573
2006;2;28;16;5.606.204.632
2006;2;28;17;3.413.411.683
2006;2;28;18;1.101.797.442
2006;2;28;19;0
2006;2;28;20;0
2006;2;28;21;0
2006;2;28;22;0
2006;2;28;23;0
2006;3;1;0;0
2006;3;1;1;0
2006;3;1;2;0
2006;3;1;3;0
2006;3;1;4;0
2006;3;1;5;0
2006;3;1;6;0
2006;3;1;7;3.912.968.495
2006;3;1;8;1.782.319.392
2006;3;1;9;389.949.879
2006;3;1;10;5.973.470.446
2006;3;1;11;7.377.722.088
2006;3;1;12;8.684.756.308
2006;3;1;13;9.030.418.251
2006;3;1;14;8.414.707.916
2006;3;1;15;7.269.702.731
2006;3;1;16;5.465.779.468
2006;3;1;17;3.208.174.905
2006;3;1;18;8.209.471.137
2006;3;1;19;0
2006;3;1;20;0
2006;3;1;21;0
2006;3;1;22;0
2006;3;1;23;0
2006;3;2;0;0
2006;3;2;1;0
2006;3;2;2;0
2006;3;2;3;0
2006;3;2;4;0
2006;3;2;5;0
2006;3;2;6;0
2006;3;2;7;2.700.483.927
2006;3;2;8;1.749.913.585
2006;3;2;9;3.759.073.626
2006;3;2;10;6.081.489.803
2006;3;2;11;5.876.253.025
2006;3;2;12;6.519.948.151
2006;3;2;13;5.427.165.572
2006;3;2;14;8.447.113.723
2006;3;2;15;7.237.296.924
2006;3;2;16;5.346.958.175
2006;3;2;17;2.970.532.319
2006;3;2;18;5.184.929.139
2006;3;2;19;0
2006;3;2;20;0
2006;3;2;21;0
2006;3;2;22;0
2006;3;2;23;0
2006;3;3;0;0
2006;3;3;1;0
2006;3;3;2;0
2006;3;3;3;0
2006;3;3;4;0
2006;3;3;5;0
2006;3;3;6;0
2006;3;3;7;1.620.290.356
2006;3;3;8;1.523.072.935
2006;3;3;9;2.462.841.341
2006;3;3;10;4.547.614.933
2006;3;3;11;6.221.914.967
2006;3;3;12;7.744.987.902
2006;3;3;13;8.090.649.844
2006;3;3;14;7.064.465.952
2006;3;3;15;6.816.021.431
2006;3;3;16;3.964.310.404
2006;3;3;17;2.052.367.784
2006;3;3;18;4.644.832.354
2006;3;3;19;0
2006;3;3;20;0
2006;3;3;21;0
2006;3;3;22;0
2006;3;3;23;0
2006;3;4;0;0
2006;3;4;1;0
2006;3;4;2;0
2006;3;4;3;0
2006;3;4;4;0
2006;3;4;5;0
2006;3;4;6;0
2006;3;4;7;1.296.232.285
2006;3;4;8;1.371.845.835
2006;3;4;9;2.981.334.255
2006;3;4;10;3.780.677.497
2006;3;4;11;2.311.614.241
2006;3;4;12;6.070.687.867
2006;3;4;13;3.618.648.462
2006;3;4;14;588.705.496
2006;3;4;15;6.319.132.389
2006;3;4;16;5.314.552.368
2006;3;4;17;2.959.730.384
2006;3;4;18;5.617.006.568
2006;3;4;19;0
2006;3;4;20;0
2006;3;4;21;0
2006;3;4;22;0
2006;3;4;23;0
2006;3;5;0;0
2006;3;5;1;0
2006;3;5;2;0
2006;3;5;3;0
2006;3;5;4;0
2006;3;5;5;0
2006;3;5;6;0
2006;3;5;7;1.728.309.713
2006;3;5;8;8.749.567.923
2006;3;5;9;1.814.725.199
2006;3;5;10;5.184.929.139
2006;3;5;11;7.172.485.309
2006;3;5;12;5.184.929.139
2006;3;5;13;4.309.972.347
2006;3;5;14;5.703.422.053
2006;3;5;15;3.802.281.369
2006;3;5;16;3.294.590.391
2006;3;5;17;2.053.004.954
2006;3;5;18;478.950.916
2006;3;5;19;0
2006;3;5;20;0
2006;3;5;21;0
2006;3;5;22;0
2006;3;5;23;0
2006;3;6;0;0
2006;3;6;1;0
2006;3;6;2;0
2006;3;6;3;0
2006;3;6;4;0
2006;3;6;5;0
2006;3;6;6;0
2006;3;6;7;1.912.968.495
2006;3;6;8;1.771.517.456
2006;3;6;9;2.711.285.862
2006;3;6;10;4.774.455.582
2006;3;6;11;6.610.784.653
2006;3;6;12;6.621.586.588
2006;3;6;13;5.638.610.439
2006;3;6;14;3.543.034.912
2006;3;6;15;3.435.015.555
2006;3;6;16;1.253.024.542
2006;3;6;17;1.663.498.099
2006;3;6;18;183.632.907
2006;3;6;19;0
2006;3;6;20;0
2006;3;6;21;0
2006;3;6;22;0
2006;3;6;23;0
2006;3;7;0;0
2006;3;7;1;0
2006;3;7;2;0
2006;3;7;3;0
2006;3;7;4;0
2006;3;7;5;0
2006;3;7;6;0
2006;3;7;7;183.632.907
2006;3;7;8;1.296.232.285
2006;3;7;9;2.938.126.512
2006;3;7;10;3.618.648.462
2006;3;7;11;4.590.822.675
2006;3;7;12;5.044.503.975
2006;3;7;13;3.661.856.205
2006;3;7;14;2.916.522.641
2006;3;7;15;450.440.719
2006;3;7;16;2.041.565.849
2006;3;7;17;8.209.471.137
2006;3;7;18;3.240.580.712
2006;3;7;19;0
2006;3;7;20;0
2006;3;7;21;0
2006;3;7;22;0
2006;3;7;23;0
2006;3;8;0;0
2006;3;8;1;0
2006;3;8;2;0
2006;3;8;3;0
2006;3;8;4;0
2006;3;8;5;0
2006;3;8;6;0
2006;3;8;7;1.188.212.928
2006;3;8;8;5.833.045.282
2006;3;8;9;9.505.703.422
2006;3;8;10;2.246.802.627
2006;3;8;11;3.229.778.776
2006;3;8;12;5.033.702.039
2006;3;8;13;7.096.871.759
2006;3;8;14;6.956.446.595
2006;3;8;15;6.448.755.617
2006;3;8;16;4.212.754.926
2006;3;8;17;2.311.614.241
2006;3;8;18;4.212.754.926
2006;3;8;19;0
2006;3;8;20;0
2006;3;8;21;0
2006;3;8;22;0
2006;3;8;23;0
2006;3;9;0;0
2006;3;9;1;0
2006;3;9;2;0
2006;3;9;3;0
2006;3;9;4;0
2006;3;9;5;0
2006;3;9;6;0
2006;3;9;7;3.888.696.854
2006;3;9;8;1.728.309.713
2006;3;9;9;3.456.619.426
2006;3;9;10;4.439.595.576
2006;3;9;11;8.004.234.359
2006;3;9;12;6.232.716.903
2006;3;9;13;694.564.466
2006;3;9;14;8.187.867.266
2006;3;9;15;8.015.036.295
2006;3;9;16;5.487.383.339
2006;3;9;17;2.678.880.055
2006;3;9;18;7.237.296.924
2006;3;9;19;0
2006;3;9;20;0
2006;3;9;21;0
2006;3;9;22;0
2006;3;9;23;0
2006;3;10;0;0
2006;3;10;1;0
2006;3;10;2;0
2006;3;10;3;0
2006;3;10;4;0
2006;3;10;5;0
2006;3;10;6;0
2006;3;10;7;3.348.600.069
2006;3;10;8;1.922.744.556
2006;3;10;9;3.769.875.562
2006;3;10;10;5.454.977.532
2006;3;10;11;634.073.626
2006;3;10;12;855.513.308
2006;3;10;13;9.365.278.258
2006;3;10;14;9.030.418.251
2006;3;10;15;7.766.591.773
2006;3;10;16;5.822.243.346
2006;3;10;17;3.553.836.848
2006;3;10;18;1.220.618.735
2006;3;10;19;0
2006;3;10;20;0
2006;3;10;21;0
2006;3;10;22;0
2006;3;10;23;0
2006;3;11;0;0
2006;3;11;1;0
2006;3;11;2;0
2006;3;11;3;0
2006;3;11;4;0
2006;3;11;5;0
2006;3;11;6;0
2006;3;11;7;3.024.541.998
2006;3;11;8;1.663.498.099
2006;3;11;9;427.756.654
2006;3;11;10;664.319.046
2006;3;11;11;7.939.422.745
2006;3;11;12;8.987.210.508
2006;3;11;13;9.311.268.579
2006;3;11;14;863.074.663
2006;3;11;15;7.237.296.924
2006;3;11;16;5.465.779.468
2006;3;11;17;3.683.460.076
2006;3;11;18;1.220.618.735
2006;3;11;19;0
2006;3;11;20;0
2006;3;11;21;0
2006;3;11;22;0
2006;3;11;23;0
2006;3;12;0;0
2006;3;12;1;0
2006;3;12;2;0
2006;3;12;3;0
2006;3;12;4;0
2006;3;12;5;0
2006;3;12;6;0
2006;3;12;7;367.265.814
2006;3;12;8;2.030.763.913
2006;3;12;9;420.195.299
2006;3;12;10;6.081.489.803
2006;3;12;11;7.971.828.552
2006;3;12;12;9.030.418.251
2006;3;12;13;9.235.655.029
2006;3;12;14;8.911.596.958
2006;3;12;15;7.690.978.223
2006;3;12;16;5.897.856.896
2006;3;12;17;3.661.856.205
2006;3;12;18;8.749.567.923
2006;3;12;19;0
2006;3;12;20;0
2006;3;12;21;0
2006;3;12;22;0
2006;3;12;23;0
2006;3;13;0;0
2006;3;13;1;0
2006;3;13;2;0
2006;3;13;3;0
2006;3;13;4;0
2006;3;13;5;0
2006;3;13;6;0
2006;3;13;7;3.780.677.497
2006;3;13;8;1.998.358.106
2006;3;13;9;4.169.547.183
2006;3;13;10;6.383.944.003
2006;3;13;11;8.079.847.909
2006;3;13;12;8.609.142.758
2006;3;13;13;9.041.220.187
2006;3;13;14;8.879.191.151
2006;3;13;15;764.777.048
2006;3;13;16;4.390.086.415
2006;3;13;17;3.683.460.076
2006;3;13;18;1.026.183.892
2006;3;13;19;0
2006;3;13;20;0
2006;3;13;21;0
2006;3;13;22;0
2006;3;13;23;0
2006;3;14;0;0
2006;3;14;1;0
2006;3;14;2;0
2006;3;14;3;0
2006;3;14;4;0
2006;3;14;5;0
2006;3;14;6;0
2006;3;14;7;367.265.814
2006;3;14;8;1.933.546.492
2006;3;14;9;4.212.754.926
2006;3;14;10;6.329.934.324
2006;3;14;11;8.004.234.359
2006;3;14;12;9.052.022.122
2006;3;14;13;9.257.258.901
2006;3;14;14;8.879.191.151
2006;3;14;15;7.582.958.866
2006;3;14;16;5.865.451.089
2006;3;14;17;3.067.749.741
2006;3;14;18;1.036.985.828
2006;3;14;19;0
2006;3;14;20;0
2006;3;14;21;0
2006;3;14;22;0
2006;3;14;23;0
2006;3;15;0;0
2006;3;15;1;0
2006;3;15;2;0
2006;3;15;3;0
2006;3;15;4;0
2006;3;15;5;0
2006;3;15;6;0
2006;3;15;7;3.780.677.497
2006;3;15;8;1.706.705.842
2006;3;15;9;3.985.914.276
2006;3;15;10;6.103.093.674
2006;3;15;11;7.507.345.316
2006;3;15;12;870.636.018
2006;3;15;13;9.127.635.672
2006;3;15;14;8.220.273.073
2006;3;15;15;6.513.567.231
2006;3;15;16;5.292.948.496
2006;3;15;17;2.938.126.512
2006;3;15;18;885.758.728
2006;3;15;19;0
2006;3;15;20;0
2006;3;15;21;0
2006;3;15;22;0
2006;3;15;23;0
2006;3;16;0;0
2006;3;16;1;0
2006;3;16;2;0
2006;3;16;3;0
2006;3;16;4;0
2006;3;16;5;0
2006;3;16;6;0
2006;3;16;7;2.916.522.641
2006;3;16;8;1.825.527.134
2006;3;16;9;4.093.933.633
2006;3;16;10;611.389.561
2006;3;16;11;7.474.939.509
2006;3;16;12;817.706.533
2006;3;16;13;878.197.373
2006;3;16;14;8.511.925.337
2006;3;16;15;687.003.111
2006;3;16;16;4.029.122.019
2006;3;16;17;2.927.324.577
2006;3;16;18;4.968.890.425
2006;3;16;19;0
2006;3;16;20;0
2006;3;16;21;0
2006;3;16;22;0
2006;3;16;23;0
2006;3;17;0;0
2006;3;17;1;0
2006;3;17;2;0
2006;3;17;3;0
2006;3;17;4;0
2006;3;17;5;0
2006;3;17;6;0
2006;3;17;7;4.320.774.283
2006;3;17;8;2.041.565.849
2006;3;17;9;4.061.527.826
2006;3;17;10;4.839.267.197
2006;3;17;11;7.961.026.616
2006;3;17;12;8.209.471.137
2006;3;17;13;7.582.958.866
2006;3;17;14;8.749.567.923
2006;3;17;15;7.388.524.024
2006;3;17;16;4.796.059.454
2006;3;17;17;8.317.490.494
2006;3;17;18;1.404.251.642
2006;3;17;19;0
2006;3;17;20;0
2006;3;17;21;0
2006;3;17;22;0
2006;3;17;23;0
2006;3;18;0;0
2006;3;18;1;0
2006;3;18;2;0
2006;3;18;3;0
2006;3;18;4;0
2006;3;18;5;0
2006;3;18;6;0
2006;3;18;7;1.944.348.427
2006;3;18;8;8.749.567.923
2006;3;18;9;2.333.218.113
2006;3;18;10;3.759.073.626
2006;3;18;11;6.610.784.653
2006;3;18;12;6.913.238.852
2006;3;18;13;8.792.775.665
2006;3;18;14;870.636.018
2006;3;18;15;7.528.949.188
2006;3;18;16;5.595.402.696
2006;3;18;17;3.316.194.262
2006;3;18;18;6.697.200.138
2006;3;18;19;0
2006;3;18;20;0
2006;3;18;21;0
2006;3;18;22;0
2006;3;18;23;0
2006;3;19;0;0
2006;3;19;1;0
2006;3;19;2;0
2006;3;19;3;0
2006;3;19;4;0
2006;3;19;5;0
2006;3;19;6;0
2006;3;19;7;3.348.600.069
2006;3;19;8;1.631.092.292
2006;3;19;9;3.316.194.262
2006;3;19;10;581.144.141
2006;3;19;11;679.441.756
2006;3;19;12;9.019.616.315
2006;3;19;13;9.170.843.415
2006;3;19;14;8.663.152.437
2006;3;19;15;7.464.137.573
2006;3;19;16;5.671.016.246
2006;3;19;17;3.370.203.941
2006;3;19;18;8.965.606.637
2006;3;19;19;0
2006;3;19;20;0
2006;3;19;21;0
2006;3;19;22;0
2006;3;19;23;0
2006;3;20;0;0
2006;3;20;1;0
2006;3;20;2;0
2006;3;20;3;0
2006;3;20;4;0
2006;3;20;5;0
2006;3;20;6;0
2006;3;20;7;2.700.483.927
2006;3;20;8;8.209.471.137
2006;3;20;9;2.473.643.277
2006;3;20;10;5.779.035.603
2006;3;20;11;7.107.673.695
2006;3;20;12;8.198.669.202
2006;3;20;13;9.192.447.287
2006;3;20;14;8.673.954.373
2006;3;20;15;7.258.900.795
2006;3;20;16;5.368.562.046
2006;3;20;17;3.197.372.969
2006;3;20;18;7.885.413.066
2006;3;20;19;0
2006;3;20;20;0
2006;3;20;21;0
2006;3;20;22;0
2006;3;20;23;0
2006;3;21;0;0
2006;3;21;1;0
2006;3;21;2;0
2006;3;21;3;0
2006;3;21;4;0
2006;3;21;5;0
2006;3;21;6;0
2006;3;21;7;4.752.851.711
2006;3;21;8;1.652.696.163
2006;3;21;9;389.949.879
2006;3;21;10;5.854.649.153
2006;3;21;11;7.323.712.409
2006;3;21;12;7.053.664.017
2006;3;21;13;6.924.040.788
2006;3;21;14;8.565.935.016
2006;3;21;15;6.167.905.289
2006;3;21;16;3.910.300.726
2006;3;21;17;236.562.392
2006;3;21;18;367.265.814
2006;3;21;19;0
2006;3;21;20;0
2006;3;21;21;0
2006;3;21;22;0
2006;3;21;23;0
2006;3;22;0;0
2006;3;22;1;0
2006;3;22;2;0
2006;3;22;3;0
2006;3;22;4;0
2006;3;22;5;0
2006;3;22;6;0
2006;3;22;7;2.700.483.927
2006;3;22;8;183.632.907
2006;3;22;9;2.830.107.155
2006;3;22;10;2.700.483.927
2006;3;22;11;420.195.299
2006;3;22;12;6.167.905.289
2006;3;22;13;558.460.076
2006;3;22;14;656.757.691
2006;3;22;15;1.425.855.513
2006;3;22;16;1.015.381.956
2006;3;22;17;1.695.903.906
2006;3;22;18;6.913.238.852
2006;3;22;19;0
2006;3;22;20;0
2006;3;22;21;0
2006;3;22;22;0
2006;3;22;23;0
2006;3;23;0;0
2006;3;23;1;0
2006;3;23;2;0
2006;3;23;3;0
2006;3;23;4;0
2006;3;23;5;0
2006;3;23;6;0
2006;3;23;7;2.052.367.784
2006;3;23;8;7.777.393.709
2006;3;23;9;2.203.594.884
2006;3;23;10;3.391.807.812
2006;3;23;11;5.109.315.589
2006;3;23;12;3.056.947.805
2006;3;23;13;2.192.792.948
2006;3;23;14;1.058.589.699
2006;3;23;15;4.914.880.747
2006;3;23;16;2.765.295.541
2006;3;23;17;1.090.995.506
2006;3;23;18;259.246.457
2006;3;23;19;0
2006;3;23;20;0
2006;3;23;21;0
2006;3;23;22;0
2006;3;23;23;0
2006;3;24;0;0
2006;3;24;1;0
2006;3;24;2;0
2006;3;24;3;0
2006;3;24;4;0
2006;3;24;5;0
2006;3;24;6;0
2006;3;24;7;4.320.774.283
2006;3;24;8;1.004.580.021
2006;3;24;9;2.549.256.827
2006;3;24;10;5.951.866.574
2006;3;24;11;7.809.799.516
2006;3;24;12;9.376.080.194
2006;3;24;13;8.036.640.166
2006;3;24;14;2.527.652.955
2006;3;24;15;2.333.218.113
2006;3;24;16;5.433.373.661
2006;3;24;17;7.993.432.423
2006;3;24;18;1.512.270.999
2006;3;24;19;0
2006;3;24;20;0
2006;3;24;21;0
2006;3;24;22;0
2006;3;24;23;0
2006;3;25;0;0
2006;3;25;1;0
2006;3;25;2;0
2006;3;25;3;0
2006;3;25;4;0
2006;3;25;5;0
2006;3;25;6;0
2006;3;25;7;3.812.968.495
2006;3;25;8;6.913.238.852
2006;3;25;9;2.376.425.856
